,demand
2004-04-13 14:00:00,0.05537883164798061
2004-04-13 15:00:00,0.05589131973768702
2004-04-13 16:00:00,0.06696785241783587
2004-04-13 17:00:00,0.07000804417351292
2004-04-13 18:00:00,0.07366135469521357
2004-04-13 19:00:00,0.08086655846672469
2004-04-13 20:00:00,0.0742504981944845
2004-04-13 21:00:00,0.06622561760967219
2004-04-13 22:00:00,0.05487271930926617
2004-04-13 23:00:00,0.042142836196109236
2004-04-14 00:00:00,0.002969279325938559
2004-04-14 01:00:00,0.0009188211912566364
2004-04-14 02:00:00,0.009041260362886317
2004-04-14 03:00:00,0.01338237484971936
2004-04-14 04:00:00,0.015151321854539936
2004-04-14 05:00:00,0.02349180079443609
2004-04-14 06:00:00,0.031375070985972704
2004-04-14 07:00:00,0.03849847599286879
2004-04-14 08:00:00,0.03835164602934963
2004-04-14 09:00:00,0.04169427740335868
2004-04-14 10:00:00,0.04410846422829931
2004-04-14 11:00:00,0.04436739982873078
2004-04-14 12:00:00,0.03904768569342106
2004-04-14 13:00:00,0.041130595954828236
2004-04-14 14:00:00,0.0455791876495639
2004-04-14 15:00:00,0.053620748062143765
2004-04-14 16:00:00,0.06465711568986032
2004-04-14 17:00:00,0.07568243618271739
2004-04-14 18:00:00,0.07896564458133315
2004-04-14 19:00:00,0.07747896310163974
2004-04-14 20:00:00,0.07412324410076697
2004-04-14 21:00:00,0.06427369048749008
2004-04-14 22:00:00,0.048307712306286235
2004-04-14 23:00:00,0.03378278334259238
2004-04-15 00:00:00,0.011107042019256287
2004-04-15 01:00:00,0.013130161528676534
2004-04-15 02:00:00,0.013932295803861749
2004-04-15 03:00:00,0.013632388010287533
2004-04-15 04:00:00,0.012467188389116519
2004-04-15 05:00:00,0.021316857083001774
2004-04-15 06:00:00,0.032773360536606566
2004-04-15 07:00:00,0.0337770045708626
2004-04-15 08:00:00,0.03301753229443757
2004-04-15 09:00:00,0.03615369049597709
2004-04-15 10:00:00,0.046997958205109595
2004-04-15 11:00:00,0.04689677258271483
2004-04-15 12:00:00,0.051719244648105095
2004-04-15 13:00:00,0.049887168825273324
2004-04-15 14:00:00,0.039957296017318
2004-04-15 15:00:00,0.04863612439945361
2004-04-15 16:00:00,0.05803979807863754
2004-04-15 17:00:00,0.07272218127933473
2004-04-15 18:00:00,0.0767400855622095
2004-04-15 19:00:00,0.07497260416616859
2004-04-15 20:00:00,0.07049899182778824
2004-04-15 21:00:00,0.06093211042484176
2004-04-15 22:00:00,0.047343997659510716
2004-04-15 23:00:00,0.03334814559145028
2004-04-16 00:00:00,0.004743196610481382
2004-04-16 01:00:00,0.007716109743519064
2004-04-16 02:00:00,0.007511525466395577
2004-04-16 03:00:00,0.009480218147419601
2004-04-16 04:00:00,0.0179118562937735
2004-04-16 05:00:00,0.023577657937021535
2004-04-16 06:00:00,0.02799244205015129
2004-04-16 07:00:00,0.03017542494270455
2004-04-16 08:00:00,0.0349065568214493
2004-04-16 09:00:00,0.03734145633522715
2004-04-16 10:00:00,0.04403546709473553
2004-04-16 11:00:00,0.047847280050605616
2004-04-16 12:00:00,0.04887928079899185
2004-04-16 13:00:00,0.05099287845769021
2004-04-16 14:00:00,0.058624707860009624
2004-04-16 15:00:00,0.06137434373772291
2004-04-16 16:00:00,0.06463841630580183
2004-04-16 17:00:00,0.07226485269132027
2004-04-16 18:00:00,0.07122994464644503
2004-04-16 19:00:00,0.07438068101740017
2004-04-16 20:00:00,0.0682421968750319
2004-04-16 21:00:00,0.058278803962902734
2004-04-16 22:00:00,0.04360410571682131
2004-04-16 23:00:00,0.034250596436378136
2004-04-17 00:00:00,0.0033564983290327657
2004-04-17 01:00:00,0.007079366811242462
2004-04-17 02:00:00,0.005848470242160634
2004-04-17 03:00:00,0.00940327904290236
2004-04-17 04:00:00,0.014031423193923566
2004-04-17 05:00:00,0.02117376763220978
2004-04-17 06:00:00,0.032195978817094316
2004-04-17 07:00:00,0.034680563800301475
2004-04-17 08:00:00,0.032863560090184846
2004-04-17 09:00:00,0.0356776463251307
2004-04-17 10:00:00,0.03518751500079147
2004-04-17 11:00:00,0.039376984925903885
2004-04-17 12:00:00,0.045543395816921205
2004-04-17 13:00:00,0.047163602318457655
2004-04-17 14:00:00,0.05752983811222252
2004-04-17 15:00:00,0.0627034296384988
2004-04-17 16:00:00,0.06601040859645683
2004-04-17 17:00:00,0.06985542244957621
2004-04-17 18:00:00,0.07258696087556482
2004-04-17 19:00:00,0.07926311705782103
2004-04-17 20:00:00,0.07387409414296882
2004-04-17 21:00:00,0.0679168259106147
2004-04-17 22:00:00,0.04885753193076255
2004-04-17 23:00:00,0.03782031893925649
2004-04-18 00:00:00,0.010629131673759408
2004-04-18 01:00:00,0.01273258093102513
2004-04-18 02:00:00,0.012258647985596387
2004-04-18 03:00:00,0.01289082016149769
2004-04-18 04:00:00,0.01496373272514063
2004-04-18 05:00:00,0.02382780771636137
2004-04-18 06:00:00,0.031639126554490714
2004-04-18 07:00:00,0.03131126630911679
2004-04-18 08:00:00,0.03418444168270417
2004-04-18 09:00:00,0.04038953780982113
2004-04-18 10:00:00,0.03963292409506761
2004-04-18 11:00:00,0.044338787425387736
2004-04-18 12:00:00,0.04416431953198257
2004-04-18 13:00:00,0.0475482744552247
2004-04-18 14:00:00,0.04574462945630722
2004-04-18 15:00:00,0.04288870811181465
2004-04-18 16:00:00,0.05858185155404069
2004-04-18 17:00:00,0.06893068667643418
2004-04-18 18:00:00,0.07873308010024413
2004-04-18 19:00:00,0.07889148891120447
2004-04-18 20:00:00,0.07502550287754525
2004-04-18 21:00:00,0.06789615942340292
2004-04-18 22:00:00,0.04908559352213768
2004-04-18 23:00:00,0.03371090030969271
2004-04-19 00:00:00,0.008302272049782186
2004-04-19 01:00:00,0.009636111169279317
2004-04-19 02:00:00,0.010808076772599963
2004-04-19 03:00:00,0.01573979909522123
2004-04-19 04:00:00,0.01810627903029402
2004-04-19 05:00:00,0.02343909707905809
2004-04-19 06:00:00,0.036427248577263815
2004-04-19 07:00:00,0.0414767848952672
2004-04-19 08:00:00,0.04118835638185274
2004-04-19 09:00:00,0.04438818433332145
2004-04-19 10:00:00,0.04868074428463555
2004-04-19 11:00:00,0.043591730566974324
2004-04-19 12:00:00,0.03988125805017942
2004-04-19 13:00:00,0.04010996578046741
2004-04-19 14:00:00,0.04640250079291624
2004-04-19 15:00:00,0.046886502589042485
2004-04-19 16:00:00,0.054897105732364455
2004-04-19 17:00:00,0.07032199622697745
2004-04-19 18:00:00,0.07211774601389255
2004-04-19 19:00:00,0.07242651144363156
2004-04-19 20:00:00,0.06667613595378104
2004-04-19 21:00:00,0.05894084354237731
2004-04-19 22:00:00,0.05021483544043639
2004-04-19 23:00:00,0.039339914198383806
2004-04-20 00:00:00,0.0053262888283502115
2004-04-20 01:00:00,0.006574624894517975
2004-04-20 02:00:00,0.008839720905866311
2004-04-20 03:00:00,0.006693498067430587
2004-04-20 04:00:00,0.009302382098670339
2004-04-20 05:00:00,0.020032765929645025
2004-04-20 06:00:00,0.031580256158885794
2004-04-20 07:00:00,0.031280186271288944
2004-04-20 08:00:00,0.03439252395293217
2004-04-20 09:00:00,0.03631925018381104
2004-04-20 10:00:00,0.03953459671078766
2004-04-20 11:00:00,0.041659102890735766
2004-04-20 12:00:00,0.04490155632827705
2004-04-20 13:00:00,0.05379074698491909
2004-04-20 14:00:00,0.04836081827484503
2004-04-20 15:00:00,0.05118515037270349
2004-04-20 16:00:00,0.06105474155736897
2004-04-20 17:00:00,0.07605023634365976
2004-04-20 18:00:00,0.0823939540168692
2004-04-20 19:00:00,0.08044584124569609
2004-04-20 20:00:00,0.07040595468229159
2004-04-20 21:00:00,0.06672996393753584
2004-04-20 22:00:00,0.05032848894930376
2004-04-20 23:00:00,0.04281735041360835
2004-04-21 00:00:00,0.006930331678941485
2004-04-21 01:00:00,0.01056226112325186
2004-04-21 02:00:00,0.009171222785516669
2004-04-21 03:00:00,0.011450604135052814
2004-04-21 04:00:00,0.01879618480147052
2004-04-21 05:00:00,0.02259570094745279
2004-04-21 06:00:00,0.028846927192612698
2004-04-21 07:00:00,0.028546202910617643
2004-04-21 08:00:00,0.033645953997107236
2004-04-21 09:00:00,0.03698086477729798
2004-04-21 10:00:00,0.0395593153838969
2004-04-21 11:00:00,0.04277820336090492
2004-04-21 12:00:00,0.04421786551527037
2004-04-21 13:00:00,0.047523166776394635
2004-04-21 14:00:00,0.061609699206040106
2004-04-21 15:00:00,0.05718720204257048
2004-04-21 16:00:00,0.0597128303547564
2004-04-21 17:00:00,0.06844628791241966
2004-04-21 18:00:00,0.07244893207878783
2004-04-21 19:00:00,0.07498617974168888
2004-04-21 20:00:00,0.07145357660324539
2004-04-21 21:00:00,0.0635682475477947
2004-04-21 22:00:00,0.05119504106947591
2004-04-21 23:00:00,0.0377871980574321
2004-04-22 00:00:00,0.006782163706042246
2004-04-22 01:00:00,0.006372788773080983
2004-04-22 02:00:00,0.009196194807275734
2004-04-22 03:00:00,0.011306342749044152
2004-04-22 04:00:00,0.01311691597469167
2004-04-22 05:00:00,0.02121916143134828
2004-04-22 06:00:00,0.027265511660605573
2004-04-22 07:00:00,0.03127691696479665
2004-04-22 08:00:00,0.03746857408181597
2004-04-22 09:00:00,0.036656695149237466
2004-04-22 10:00:00,0.036528976315268726
2004-04-22 11:00:00,0.03973350963720065
2004-04-22 12:00:00,0.04247269418716408
2004-04-22 13:00:00,0.04214998911863171
2004-04-22 14:00:00,0.049811873969173276
2004-04-22 15:00:00,0.06007899293949635
2004-04-22 16:00:00,0.07338265160267182
2004-04-22 17:00:00,0.07612545968744024
2004-04-22 18:00:00,0.07614698697905858
2004-04-22 19:00:00,0.0766594701627742
2004-04-22 20:00:00,0.0771880742049457
2004-04-22 21:00:00,0.05919245052074052
2004-04-22 22:00:00,0.048356312887079325
2004-04-22 23:00:00,0.04151129249041613
2004-04-23 00:00:00,0.0037788848689696477
2004-04-23 01:00:00,0.005461592883329594
2004-04-23 02:00:00,0.003370722498647284
2004-04-23 03:00:00,0.004092086304033162
2004-04-23 04:00:00,0.005757025689285766
2004-04-23 05:00:00,0.007015016149517287
2004-04-23 06:00:00,0.02765547686382627
2004-04-23 07:00:00,0.03085620143234472
2004-04-23 08:00:00,0.03585721167135797
2004-04-23 09:00:00,0.03886014214119622
2004-04-23 10:00:00,0.04003504041849443
2004-04-23 11:00:00,0.036431910757895626
2004-04-23 12:00:00,0.04507429688130671
2004-04-23 13:00:00,0.05391404690491745
2004-04-23 14:00:00,0.05201482930064476
2004-04-23 15:00:00,0.050092746936013906
2004-04-23 16:00:00,0.06102684986952359
2004-04-23 17:00:00,0.08355194482264358
2004-04-23 18:00:00,0.08805924787351482
2004-04-23 19:00:00,0.08367027486512917
2004-04-23 20:00:00,0.08737488187150173
2004-04-23 21:00:00,0.06813438814550425
2004-04-23 22:00:00,0.0516550661935956
2004-04-23 23:00:00,0.0362601146568064
2004-04-24 00:00:00,0.005650732435052316
2004-04-24 01:00:00,0.009067100258396257
2004-04-24 02:00:00,0.013019863227376334
2004-04-24 03:00:00,0.01124402406578027
2004-04-24 04:00:00,0.00892680757720501
2004-04-24 05:00:00,0.018561124247633242
2004-04-24 06:00:00,0.026011772531186052
2004-04-24 07:00:00,0.03169262701725306
2004-04-24 08:00:00,0.03569785392726575
2004-04-24 09:00:00,0.037214979427650965
2004-04-24 10:00:00,0.038454320239181654
2004-04-24 11:00:00,0.04221125743480779
2004-04-24 12:00:00,0.03884358658901116
2004-04-24 13:00:00,0.03952032884436282
2004-04-24 14:00:00,0.04668578452881067
2004-04-24 15:00:00,0.0588947772216777
2004-04-24 16:00:00,0.06571226447557044
2004-04-24 17:00:00,0.07543837879522891
2004-04-24 18:00:00,0.07537041227185426
2004-04-24 19:00:00,0.07622914430226302
2004-04-24 20:00:00,0.08160934080745637
2004-04-24 21:00:00,0.06630771745222842
2004-04-24 22:00:00,0.05356731866373549
2004-04-24 23:00:00,0.04406848365901188
2004-04-25 00:00:00,0.0024323360937117417
2004-04-25 01:00:00,0.006900089023816781
2004-04-25 02:00:00,0.006225129460923007
2004-04-25 03:00:00,0.010159799868766662
2004-04-25 04:00:00,0.008382964997306251
2004-04-25 05:00:00,0.012589132441810395
2004-04-25 06:00:00,0.030846088174577634
2004-04-25 07:00:00,0.0352365660608248
2004-04-25 08:00:00,0.036676293752161866
2004-04-25 09:00:00,0.038227515269121735
2004-04-25 10:00:00,0.04148890938673236
2004-04-25 11:00:00,0.042772151548545016
2004-04-25 12:00:00,0.04381325462347149
2004-04-25 13:00:00,0.041551633167635424
2004-04-25 14:00:00,0.04481728258619253
2004-04-25 15:00:00,0.053937485722690935
2004-04-25 16:00:00,0.07914524218292303
2004-04-25 17:00:00,0.07997629912281842
2004-04-25 18:00:00,0.0829319992139828
2004-04-25 19:00:00,0.07804447195204106
2004-04-25 20:00:00,0.07138184312672947
2004-04-25 21:00:00,0.06822939443911925
2004-04-25 22:00:00,0.04861278881170338
2004-04-25 23:00:00,0.035621328972393895
2004-04-26 00:00:00,0.009612891527974279
2004-04-26 01:00:00,0.005263901309944949
2004-04-26 02:00:00,0.008069844245012368
2004-04-26 03:00:00,0.014686707292678325
2004-04-26 04:00:00,0.012454903769489375
2004-04-26 05:00:00,0.01627476505219076
2004-04-26 06:00:00,0.030567187374789632
2004-04-26 07:00:00,0.032630596873039014
2004-04-26 08:00:00,0.034179582391630915
2004-04-26 09:00:00,0.0368548768308807
2004-04-26 10:00:00,0.036268471175670315
2004-04-26 11:00:00,0.04009256863401007
2004-04-26 12:00:00,0.0404220490972363
2004-04-26 13:00:00,0.04366045475382215
2004-04-26 14:00:00,0.05969692679028494
2004-04-26 15:00:00,0.05915457514448843
2004-04-26 16:00:00,0.06949746717776732
2004-04-26 17:00:00,0.0729993450081675
2004-04-26 18:00:00,0.07623170598042946
2004-04-26 19:00:00,0.08076812351922132
2004-04-26 20:00:00,0.07479326947592832
2004-04-26 21:00:00,0.060763294456989615
2004-04-26 22:00:00,0.048505241619013165
2004-04-26 23:00:00,0.03655125049934087
2004-04-27 00:00:00,0.00535949288789413
2004-04-27 01:00:00,0.007910542031433335
2004-04-27 02:00:00,0.011697168766036117
2004-04-27 03:00:00,0.013073967548916354
2004-04-27 04:00:00,0.010516699201555815
2004-04-27 05:00:00,0.018227761793770607
2004-04-27 06:00:00,0.024882841330207964
2004-04-27 07:00:00,0.031094072414487847
2004-04-27 08:00:00,0.025397835466580962
2004-04-27 09:00:00,0.03070339064897768
2004-04-27 10:00:00,0.03526596791108838
2004-04-27 11:00:00,0.04190211580211637
2004-04-27 12:00:00,0.037966236907657276
2004-04-27 13:00:00,0.04600011896172095
2004-04-27 14:00:00,0.042966574046641046
2004-04-27 15:00:00,0.05938221955793593
2004-04-27 16:00:00,0.0667085847644781
2004-04-27 17:00:00,0.08021866708364314
2004-04-27 18:00:00,0.08224893067286196
2004-04-27 19:00:00,0.08685959906613605
2004-04-27 20:00:00,0.08491218042429001
2004-04-27 21:00:00,0.06390978131285133
2004-04-27 22:00:00,0.050712942225082304
2004-04-27 23:00:00,0.04208230917363631
2004-04-28 00:00:00,0.007182897778138791
2004-04-28 01:00:00,0.0071273143125302136
2004-04-28 02:00:00,0.004542749268500485
2004-04-28 03:00:00,0.00824527858675526
2004-04-28 04:00:00,0.010526330587954281
2004-04-28 05:00:00,0.01797314423945847
2004-04-28 06:00:00,0.03128400704211226
2004-04-28 07:00:00,0.034032820539009585
2004-04-28 08:00:00,0.032410959264627
2004-04-28 09:00:00,0.033738712317991325
2004-04-28 10:00:00,0.038721373615855606
2004-04-28 11:00:00,0.045651238495337546
2004-04-28 12:00:00,0.050429396122506936
2004-04-28 13:00:00,0.048959973388644135
2004-04-28 14:00:00,0.05089734124393165
2004-04-28 15:00:00,0.05951628051279117
2004-04-28 16:00:00,0.07310688775228709
2004-04-28 17:00:00,0.074918345444687
2004-04-28 18:00:00,0.07754008709328825
2004-04-28 19:00:00,0.0766163305864692
2004-04-28 20:00:00,0.07097592229050519
2004-04-28 21:00:00,0.0593865491503891
2004-04-28 22:00:00,0.047459055829797044
2004-04-28 23:00:00,0.03875700453643241
2004-04-29 00:00:00,0.0035898277261348275
2004-04-29 01:00:00,0.005808784657113198
2004-04-29 02:00:00,0.009598362791014899
2004-04-29 03:00:00,0.00922246043373459
2004-04-29 04:00:00,0.011484933552540717
2004-04-29 05:00:00,0.01716003130590097
2004-04-29 06:00:00,0.028434268887403427
2004-04-29 07:00:00,0.032443989193310506
2004-04-29 08:00:00,0.032969943114434255
2004-04-29 09:00:00,0.03750300775253141
2004-04-29 10:00:00,0.04293037858405164
2004-04-29 11:00:00,0.04693987357871767
2004-04-29 12:00:00,0.04811152118320958
2004-04-29 13:00:00,0.0500422538474549
2004-04-29 14:00:00,0.05669138026995241
2004-04-29 15:00:00,0.04841309055447925
2004-04-29 16:00:00,0.07064810232864102
2004-04-29 17:00:00,0.07655681078177931
2004-04-29 18:00:00,0.0782245770592447
2004-04-29 19:00:00,0.07391964694061245
2004-04-29 20:00:00,0.07078375510905185
2004-04-29 21:00:00,0.05944019252344219
2004-04-29 22:00:00,0.051533163467560116
2004-04-29 23:00:00,0.03754964435768407
2004-04-30 00:00:00,0.0026808986628681377
2004-04-30 01:00:00,0.006754544810094445
2004-04-30 02:00:00,0.008516697110383158
2004-04-30 03:00:00,0.015373975715832487
2004-04-30 04:00:00,0.01474312814210971
2004-04-30 05:00:00,0.015360725294648216
2004-04-30 06:00:00,0.025728839876193916
2004-04-30 07:00:00,0.03177410747742036
2004-04-30 08:00:00,0.03250019521498385
2004-04-30 09:00:00,0.032754660145481534
2004-04-30 10:00:00,0.03941329596807006
2004-04-30 11:00:00,0.04301448931208176
2004-04-30 12:00:00,0.050615595152042475
2004-04-30 13:00:00,0.05950765018619489
2004-04-30 14:00:00,0.0633177034265421
2004-04-30 15:00:00,0.06252152474427747
2004-04-30 16:00:00,0.0606994963606494
2004-04-30 17:00:00,0.07059374547543747
2004-04-30 18:00:00,0.07534632996395041
2004-04-30 19:00:00,0.07474321657999101
2004-04-30 20:00:00,0.07129055533839011
2004-04-30 21:00:00,0.0625792605485048
2004-04-30 22:00:00,0.04649157731983829
2004-04-30 23:00:00,0.033677787174013915
2004-05-01 00:00:00,0.0022016823155285308
2004-05-01 01:00:00,0.003927406157818309
2004-05-01 02:00:00,0.0036360828523931622
2004-05-01 03:00:00,0.0041247626150536934
2004-05-01 04:00:00,0.005915559521175431
2004-05-01 05:00:00,0.012422177356721137
2004-05-01 06:00:00,0.024536127363934103
2004-05-01 07:00:00,0.033479666770845094
2004-05-01 08:00:00,0.03254415804107548
2004-05-01 09:00:00,0.04035686630615198
2004-05-01 10:00:00,0.042942422635621064
2004-05-01 11:00:00,0.045417394213754236
2004-05-01 12:00:00,0.04813562422060484
2004-05-01 13:00:00,0.05728678518796773
2004-05-01 14:00:00,0.06323161726109798
2004-05-01 15:00:00,0.06492655190324423
2004-05-01 16:00:00,0.07022568766292758
2004-05-01 17:00:00,0.07306020013832246
2004-05-01 18:00:00,0.07372999066822371
2004-05-01 19:00:00,0.07738086372409494
2004-05-01 20:00:00,0.0696493656438754
2004-05-01 21:00:00,0.06216023895400367
2004-05-01 22:00:00,0.04851609163587556
2004-05-01 23:00:00,0.04019267684968972
2004-05-02 00:00:00,0.006099138596100795
2004-05-02 01:00:00,0.008041079681916976
2004-05-02 02:00:00,0.012504171941319017
2004-05-02 03:00:00,0.013355561225991226
2004-05-02 04:00:00,0.01805135467856288
2004-05-02 05:00:00,0.021530478982662134
2004-05-02 06:00:00,0.025787881688706587
2004-05-02 07:00:00,0.03175587139297297
2004-05-02 08:00:00,0.03497359365884219
2004-05-02 09:00:00,0.03581293005278919
2004-05-02 10:00:00,0.03957727902147953
2004-05-02 11:00:00,0.040844568962852844
2004-05-02 12:00:00,0.041409938786621546
2004-05-02 13:00:00,0.04767701064188706
2004-05-02 14:00:00,0.052802006895573676
2004-05-02 15:00:00,0.05797394868053291
2004-05-02 16:00:00,0.061027032737839826
2004-05-02 17:00:00,0.07243303570356678
2004-05-02 18:00:00,0.07426109896567588
2004-05-02 19:00:00,0.07609890600047897
2004-05-02 20:00:00,0.07075683572985206
2004-05-02 21:00:00,0.06723780536624133
2004-05-02 22:00:00,0.05155631931055106
2004-05-02 23:00:00,0.03843215129698253
2004-05-03 00:00:00,0.005742637677622414
2004-05-03 01:00:00,0.003112510349504794
2004-05-03 02:00:00,0.0009918947717092997
2004-05-03 03:00:00,0.002586321260234499
2004-05-03 04:00:00,0.008582047269428215
2004-05-03 05:00:00,0.0071904144976502
2004-05-03 06:00:00,0.02045767546968258
2004-05-03 07:00:00,0.030646504987944533
2004-05-03 08:00:00,0.037130687941531196
2004-05-03 09:00:00,0.042780665948792665
2004-05-03 10:00:00,0.0448615798722772
2004-05-03 11:00:00,0.047145547588328375
2004-05-03 12:00:00,0.05223966982609249
2004-05-03 13:00:00,0.05423228325104902
2004-05-03 14:00:00,0.04512777492850248
2004-05-03 15:00:00,0.05608884037123892
2004-05-03 16:00:00,0.0687367648030279
2004-05-03 17:00:00,0.07588181226012472
2004-05-03 18:00:00,0.07879254095725127
2004-05-03 19:00:00,0.0829836580188331
2004-05-03 20:00:00,0.07414821746889695
2004-05-03 21:00:00,0.06608797067730413
2004-05-03 22:00:00,0.05406322780796333
2004-05-03 23:00:00,0.0403887519950097
2004-05-04 00:00:00,0.008895430428447516
2004-05-04 01:00:00,0.009116096599939444
2004-05-04 02:00:00,0.010294297636992359
2004-05-04 03:00:00,0.012323059568580933
2004-05-04 04:00:00,0.011502216875930895
2004-05-04 05:00:00,0.016483488598898175
2004-05-04 06:00:00,0.033377921137725655
2004-05-04 07:00:00,0.03480321285379101
2004-05-04 08:00:00,0.04116202898332485
2004-05-04 09:00:00,0.039951903220674295
2004-05-04 10:00:00,0.04064418642648553
2004-05-04 11:00:00,0.04162135778267621
2004-05-04 12:00:00,0.03821033443365249
2004-05-04 13:00:00,0.03665713503852278
2004-05-04 14:00:00,0.04676159324077781
2004-05-04 15:00:00,0.06005514452524596
2004-05-04 16:00:00,0.06846190283795055
2004-05-04 17:00:00,0.0743522485335804
2004-05-04 18:00:00,0.07124600926866452
2004-05-04 19:00:00,0.07663485590671892
2004-05-04 20:00:00,0.07337717383272879
2004-05-04 21:00:00,0.06298082280545993
2004-05-04 22:00:00,0.052032922336906366
2004-05-04 23:00:00,0.039054657126324596
2004-05-05 00:00:00,0.0071847739580221046
2004-05-05 01:00:00,0.0052209273064973164
2004-05-05 02:00:00,0.007432920255519158
2004-05-05 03:00:00,0.012455661565556704
2004-05-05 04:00:00,0.015661538757644606
2004-05-05 05:00:00,0.024469453600732546
2004-05-05 06:00:00,0.0351487169877326
2004-05-05 07:00:00,0.04332632520679707
2004-05-05 08:00:00,0.03978078511472486
2004-05-05 09:00:00,0.038099300105489516
2004-05-05 10:00:00,0.04485029378917222
2004-05-05 11:00:00,0.047581890138923374
2004-05-05 12:00:00,0.055694437495017464
2004-05-05 13:00:00,0.057844286437628234
2004-05-05 14:00:00,0.06443246343772514
2004-05-05 15:00:00,0.049210515504673646
2004-05-05 16:00:00,0.055143553741430915
2004-05-05 17:00:00,0.0679512921036009
2004-05-05 18:00:00,0.06671024830956666
2004-05-05 19:00:00,0.07019474618537633
2004-05-05 20:00:00,0.06485202653359887
2004-05-05 21:00:00,0.05406531538627111
2004-05-05 22:00:00,0.043200966732420056
2004-05-05 23:00:00,0.029487561345878727
2004-05-06 00:00:00,0.007750298488616543
2004-05-06 01:00:00,0.007937460914218238
2004-05-06 02:00:00,0.010586859301573574
2004-05-06 03:00:00,0.00888632071130656
2004-05-06 04:00:00,0.013208737009676372
2004-05-06 05:00:00,0.021821822129729274
2004-05-06 06:00:00,0.03198443652065422
2004-05-06 07:00:00,0.03517765141677663
2004-05-06 08:00:00,0.0391894076603743
2004-05-06 09:00:00,0.04250166186177485
2004-05-06 10:00:00,0.04183440153393668
2004-05-06 11:00:00,0.03885044578005804
2004-05-06 12:00:00,0.04070981384206528
2004-05-06 13:00:00,0.03883353581843701
2004-05-06 14:00:00,0.04786976226120259
2004-05-06 15:00:00,0.0611298294730431
2004-05-06 16:00:00,0.06503586355690545
2004-05-06 17:00:00,0.07255809101517079
2004-05-06 18:00:00,0.07416496683430292
2004-05-06 19:00:00,0.0729758512296363
2004-05-06 20:00:00,0.07311007634107372
2004-05-06 21:00:00,0.06613969440818186
2004-05-06 22:00:00,0.05008976715620993
2004-05-06 23:00:00,0.037653244735075767
2004-05-07 00:00:00,0.006281398814216134
2004-05-07 01:00:00,0.009859244162181768
2004-05-07 02:00:00,0.008388663655740545
2004-05-07 03:00:00,0.011214647220884463
2004-05-07 04:00:00,0.01562457347932566
2004-05-07 05:00:00,0.022894893097400816
2004-05-07 06:00:00,0.03098031944922029
2004-05-07 07:00:00,0.03561795203531061
2004-05-07 08:00:00,0.0372391703672581
2004-05-07 09:00:00,0.03300867269612052
2004-05-07 10:00:00,0.035246919753430986
2004-05-07 11:00:00,0.04129743509635176
2004-05-07 12:00:00,0.0401056412699214
2004-05-07 13:00:00,0.043050439017402416
2004-05-07 14:00:00,0.04770617915988227
2004-05-07 15:00:00,0.04982285686953511
2004-05-07 16:00:00,0.06256448935033807
2004-05-07 17:00:00,0.07569817310945211
2004-05-07 18:00:00,0.08204122965821514
2004-05-07 19:00:00,0.07990045520030432
2004-05-07 20:00:00,0.07108215809180479
2004-05-07 21:00:00,0.06442181798502628
2004-05-07 22:00:00,0.057385962956304416
2004-05-07 23:00:00,0.03856670750437196
2004-05-08 00:00:00,0.00939720711258305
2004-05-08 01:00:00,0.010013623262921956
2004-05-08 02:00:00,0.008916004719638066
2004-05-08 03:00:00,0.01272578606848662
2004-05-08 04:00:00,0.01080349686499427
2004-05-08 05:00:00,0.01598894576239987
2004-05-08 06:00:00,0.030991443086092828
2004-05-08 07:00:00,0.041836196621459085
2004-05-08 08:00:00,0.04000558528966613
2004-05-08 09:00:00,0.04103738697787174
2004-05-08 10:00:00,0.04170221781174349
2004-05-08 11:00:00,0.0405714783828547
2004-05-08 12:00:00,0.03226382116341023
2004-05-08 13:00:00,0.03734839516296037
2004-05-08 14:00:00,0.045858756519182774
2004-05-08 15:00:00,0.051419766460971975
2004-05-08 16:00:00,0.06582310326061991
2004-05-08 17:00:00,0.07259674407754367
2004-05-08 18:00:00,0.07679160820454882
2004-05-08 19:00:00,0.07874294636393311
2004-05-08 20:00:00,0.07667476921964733
2004-05-08 21:00:00,0.06490156169948898
2004-05-08 22:00:00,0.05386545975958639
2004-05-08 23:00:00,0.03972369614739465
2004-05-09 00:00:00,0.0036628666053122134
2004-05-09 01:00:00,0.007119599310612858
2004-05-09 02:00:00,0.01130739038832036
2004-05-09 03:00:00,0.012367678460391615
2004-05-09 04:00:00,0.017228469126532076
2004-05-09 05:00:00,0.021750037715956887
2004-05-09 06:00:00,0.038570645723817305
2004-05-09 07:00:00,0.041649674768439525
2004-05-09 08:00:00,0.045386789531007464
2004-05-09 09:00:00,0.041828941849330836
2004-05-09 10:00:00,0.04401519066950168
2004-05-09 11:00:00,0.042315348638623684
2004-05-09 12:00:00,0.041992790007993
2004-05-09 13:00:00,0.04444152142038154
2004-05-09 14:00:00,0.04480885385703155
2004-05-09 15:00:00,0.038691804679525474
2004-05-09 16:00:00,0.050442616847163085
2004-05-09 17:00:00,0.07207944239877515
2004-05-09 18:00:00,0.07339184212908854
2004-05-09 19:00:00,0.0720677943354165
2004-05-09 20:00:00,0.07308479496700584
2004-05-09 21:00:00,0.06723310270307671
2004-05-09 22:00:00,0.05336521786010515
2004-05-09 23:00:00,0.04119758600659092
2004-05-10 00:00:00,0.0034703540861944424
